complaint_id,question_id,question,narrative,label
19969285,employee_admitted_error,Does the consumer say a company employee admitted that the company made a mistake?,"Company Name : Huntington National Bank Complaint : On XXXX XXXX XXXX at XXXXXXXX XXXX, I received a {$300.00} money transfer from XXXX XXXX sent directly to my Huntington bank account. The XXXX XXXX XXXX is XXXX. XXXX XXXX confirmed the transaction was Completed and that Huntington Bank accepted the ACH credit on XXXX The confirmation code provided once Huntington accepted the funds is XXXX As of XXXX XXXX XXXX the {$300.00} has not been posted to my account and Huntington Bank states they can not locate the deposit. When I contacted Huntington on XXXX XXXX XXXX I was told there were recent direct deposit processing problems and that this could be the issue. However, no one could provide a trace number, investigation confirmation, or explain where the funds are currently located. I asked if there was a controllers office or payment operations department I could speak with, and I was told there was no one available. XXXX XXXX has confirmed Huntington received and accepted the funds. Therefore, the ACH credit should either be posted to my account, returned, or traceable within Huntingtons system. I am requesting : A formal ACH trace investigation. Written confirmation of where the {$300.00} deposit is currently located. Immediate credit to my account if the funds are in Huntingtons possession. Documentation if the deposit was rejected, including the return date and reason code. This matter involves missing consumer funds and requires immediate resolution",1
19969285,conflicting_answers,Does the consumer say different company employees gave them conflicting information?,"Company Name : Huntington National Bank Complaint : On XXXX XXXX XXXX at XXXXXXXX XXXX, I received a {$300.00} money transfer from XXXX XXXX sent directly to my Huntington bank account. The XXXX XXXX XXXX is XXXX. XXXX XXXX confirmed the transaction was Completed and that Huntington Bank accepted the ACH credit on XXXX The confirmation code provided once Huntington accepted the funds is XXXX As of XXXX XXXX XXXX the {$300.00} has not been posted to my account and Huntington Bank states they can not locate the deposit. When I contacted Huntington on XXXX XXXX XXXX I was told there were recent direct deposit processing problems and that this could be the issue. However, no one could provide a trace number, investigation confirmation, or explain where the funds are currently located. I asked if there was a controllers office or payment operations department I could speak with, and I was told there was no one available. XXXX XXXX has confirmed Huntington received and accepted the funds. Therefore, the ACH credit should either be posted to my account, returned, or traceable within Huntingtons system. I am requesting : A formal ACH trace investigation. Written confirmation of where the {$300.00} deposit is currently located. Immediate credit to my account if the funds are in Huntingtons possession. Documentation if the deposit was rejected, including the return date and reason code. This matter involves missing consumer funds and requires immediate resolution",0
19969285,reason_withheld,Does the consumer say the company refused to tell them the reason for its decision?,"Company Name : Huntington National Bank Complaint : On XXXX XXXX XXXX at XXXXXXXX XXXX, I received a {$300.00} money transfer from XXXX XXXX sent directly to my Huntington bank account. The XXXX XXXX XXXX is XXXX. XXXX XXXX confirmed the transaction was Completed and that Huntington Bank accepted the ACH credit on XXXX The confirmation code provided once Huntington accepted the funds is XXXX As of XXXX XXXX XXXX the {$300.00} has not been posted to my account and Huntington Bank states they can not locate the deposit. When I contacted Huntington on XXXX XXXX XXXX I was told there were recent direct deposit processing problems and that this could be the issue. However, no one could provide a trace number, investigation confirmation, or explain where the funds are currently located. I asked if there was a controllers office or payment operations department I could speak with, and I was told there was no one available. XXXX XXXX has confirmed Huntington received and accepted the funds. Therefore, the ACH credit should either be posted to my account, returned, or traceable within Huntingtons system. I am requesting : A formal ACH trace investigation. Written confirmation of where the {$300.00} deposit is currently located. Immediate credit to my account if the funds are in Huntingtons possession. Documentation if the deposit was rejected, including the return date and reason code. This matter involves missing consumer funds and requires immediate resolution",0
19969285,wants_money_back,Does the consumer ask to get money back from the company?,"Company Name : Huntington National Bank Complaint : On XXXX XXXX XXXX at XXXXXXXX XXXX, I received a {$300.00} money transfer from XXXX XXXX sent directly to my Huntington bank account. The XXXX XXXX XXXX is XXXX. XXXX XXXX confirmed the transaction was Completed and that Huntington Bank accepted the ACH credit on XXXX The confirmation code provided once Huntington accepted the funds is XXXX As of XXXX XXXX XXXX the {$300.00} has not been posted to my account and Huntington Bank states they can not locate the deposit. When I contacted Huntington on XXXX XXXX XXXX I was told there were recent direct deposit processing problems and that this could be the issue. However, no one could provide a trace number, investigation confirmation, or explain where the funds are currently located. I asked if there was a controllers office or payment operations department I could speak with, and I was told there was no one available. XXXX XXXX has confirmed Huntington received and accepted the funds. Therefore, the ACH credit should either be posted to my account, returned, or traceable within Huntingtons system. I am requesting : A formal ACH trace investigation. Written confirmation of where the {$300.00} deposit is currently located. Immediate credit to my account if the funds are in Huntingtons possession. Documentation if the deposit was rejected, including the return date and reason code. This matter involves missing consumer funds and requires immediate resolution",1
19969285,companies_blame_each_other,Does the consumer say two companies are each telling them that the other one is responsible?,"Company Name : Huntington National Bank Complaint : On XXXX XXXX XXXX at XXXXXXXX XXXX, I received a {$300.00} money transfer from XXXX XXXX sent directly to my Huntington bank account. The XXXX XXXX XXXX is XXXX. XXXX XXXX confirmed the transaction was Completed and that Huntington Bank accepted the ACH credit on XXXX The confirmation code provided once Huntington accepted the funds is XXXX As of XXXX XXXX XXXX the {$300.00} has not been posted to my account and Huntington Bank states they can not locate the deposit. When I contacted Huntington on XXXX XXXX XXXX I was told there were recent direct deposit processing problems and that this could be the issue. However, no one could provide a trace number, investigation confirmation, or explain where the funds are currently located. I asked if there was a controllers office or payment operations department I could speak with, and I was told there was no one available. XXXX XXXX has confirmed Huntington received and accepted the funds. Therefore, the ACH credit should either be posted to my account, returned, or traceable within Huntingtons system. I am requesting : A formal ACH trace investigation. Written confirmation of where the {$300.00} deposit is currently located. Immediate credit to my account if the funds are in Huntingtons possession. Documentation if the deposit was rejected, including the return date and reason code. This matter involves missing consumer funds and requires immediate resolution",0
23169808,employee_admitted_error,Does the consumer say a company employee admitted that the company made a mistake?,"First withdrawal was on XX/XX/year> for the amount of {$100.00} which was put on hold unauthorized. Second withdrawal was on XX/XX/year> for the amount of $ XXXXpending and then was withdrawn from my account On the Monday called bank, All week called the bank regarding this unauthorized charges with no help regarding this transactions. The. company was XXXX XXXX XXXX in XXXX and/or XXXX, Connecticut. It was for a grocery delivery ordered on their app. After the delivery was done, thats when all kind of different sums were related to me via invoice from the delivery guy, email message with a different sums, then a different amount on their website Called every day Webster bank and the store with no resolution. Webster Bank admitted to a widespread system glitch involving grocery delivery invoices that impacted multiple customers. Despite knowing this was a bank/merchant system error, they allowed my account to go negative and charged me overdraft fees. The merchant attempted to refund the second unauthorized charge, but Webster Bank 's automated system swallowed the refund to cover the negative balance caused by the glitch, leaving me with only {$23.00}. Furthermore, the first fraudulent pending hold is STILL active and locking up my money. Webster Bank is violating Regulation E by failing to resolve a known processing error and penalizing a customer for a system outage. / demand a manual release of the pending hold, a full refund of all overdraft fees, and provisional credit for the missing funds. ''",1
23169808,conflicting_answers,Does the consumer say different company employees gave them conflicting information?,"First withdrawal was on XX/XX/year> for the amount of {$100.00} which was put on hold unauthorized. Second withdrawal was on XX/XX/year> for the amount of $ XXXXpending and then was withdrawn from my account On the Monday called bank, All week called the bank regarding this unauthorized charges with no help regarding this transactions. The. company was XXXX XXXX XXXX in XXXX and/or XXXX, Connecticut. It was for a grocery delivery ordered on their app. After the delivery was done, thats when all kind of different sums were related to me via invoice from the delivery guy, email message with a different sums, then a different amount on their website Called every day Webster bank and the store with no resolution. Webster Bank admitted to a widespread system glitch involving grocery delivery invoices that impacted multiple customers. Despite knowing this was a bank/merchant system error, they allowed my account to go negative and charged me overdraft fees. The merchant attempted to refund the second unauthorized charge, but Webster Bank 's automated system swallowed the refund to cover the negative balance caused by the glitch, leaving me with only {$23.00}. Furthermore, the first fraudulent pending hold is STILL active and locking up my money. Webster Bank is violating Regulation E by failing to resolve a known processing error and penalizing a customer for a system outage. / demand a manual release of the pending hold, a full refund of all overdraft fees, and provisional credit for the missing funds. ''",0
23169808,reason_withheld,Does the consumer say the company refused to tell them the reason for its decision?,"First withdrawal was on XX/XX/year> for the amount of {$100.00} which was put on hold unauthorized. Second withdrawal was on XX/XX/year> for the amount of $ XXXXpending and then was withdrawn from my account On the Monday called bank, All week called the bank regarding this unauthorized charges with no help regarding this transactions. The. company was XXXX XXXX XXXX in XXXX and/or XXXX, Connecticut. It was for a grocery delivery ordered on their app. After the delivery was done, thats when all kind of different sums were related to me via invoice from the delivery guy, email message with a different sums, then a different amount on their website Called every day Webster bank and the store with no resolution. Webster Bank admitted to a widespread system glitch involving grocery delivery invoices that impacted multiple customers. Despite knowing this was a bank/merchant system error, they allowed my account to go negative and charged me overdraft fees. The merchant attempted to refund the second unauthorized charge, but Webster Bank 's automated system swallowed the refund to cover the negative balance caused by the glitch, leaving me with only {$23.00}. Furthermore, the first fraudulent pending hold is STILL active and locking up my money. Webster Bank is violating Regulation E by failing to resolve a known processing error and penalizing a customer for a system outage. / demand a manual release of the pending hold, a full refund of all overdraft fees, and provisional credit for the missing funds. ''",0
23169808,wants_money_back,Does the consumer ask to get money back from the company?,"First withdrawal was on XX/XX/year> for the amount of {$100.00} which was put on hold unauthorized. Second withdrawal was on XX/XX/year> for the amount of $ XXXXpending and then was withdrawn from my account On the Monday called bank, All week called the bank regarding this unauthorized charges with no help regarding this transactions. The. company was XXXX XXXX XXXX in XXXX and/or XXXX, Connecticut. It was for a grocery delivery ordered on their app. After the delivery was done, thats when all kind of different sums were related to me via invoice from the delivery guy, email message with a different sums, then a different amount on their website Called every day Webster bank and the store with no resolution. Webster Bank admitted to a widespread system glitch involving grocery delivery invoices that impacted multiple customers. Despite knowing this was a bank/merchant system error, they allowed my account to go negative and charged me overdraft fees. The merchant attempted to refund the second unauthorized charge, but Webster Bank 's automated system swallowed the refund to cover the negative balance caused by the glitch, leaving me with only {$23.00}. Furthermore, the first fraudulent pending hold is STILL active and locking up my money. Webster Bank is violating Regulation E by failing to resolve a known processing error and penalizing a customer for a system outage. / demand a manual release of the pending hold, a full refund of all overdraft fees, and provisional credit for the missing funds. ''",1
23169808,companies_blame_each_other,Does the consumer say two companies are each telling them that the other one is responsible?,"First withdrawal was on XX/XX/year> for the amount of {$100.00} which was put on hold unauthorized. Second withdrawal was on XX/XX/year> for the amount of $ XXXXpending and then was withdrawn from my account On the Monday called bank, All week called the bank regarding this unauthorized charges with no help regarding this transactions. The. company was XXXX XXXX XXXX in XXXX and/or XXXX, Connecticut. It was for a grocery delivery ordered on their app. After the delivery was done, thats when all kind of different sums were related to me via invoice from the delivery guy, email message with a different sums, then a different amount on their website Called every day Webster bank and the store with no resolution. Webster Bank admitted to a widespread system glitch involving grocery delivery invoices that impacted multiple customers. Despite knowing this was a bank/merchant system error, they allowed my account to go negative and charged me overdraft fees. The merchant attempted to refund the second unauthorized charge, but Webster Bank 's automated system swallowed the refund to cover the negative balance caused by the glitch, leaving me with only {$23.00}. Furthermore, the first fraudulent pending hold is STILL active and locking up my money. Webster Bank is violating Regulation E by failing to resolve a known processing error and penalizing a customer for a system outage. / demand a manual release of the pending hold, a full refund of all overdraft fees, and provisional credit for the missing funds. ''",0
22981792,employee_admitted_error,Does the consumer say a company employee admitted that the company made a mistake?,"Subject : Violation of Fair Credit Billing Act ( FCBA ) Claim # XXXX Consumer Name : XXXX XXXX XXXX Disputed Amount : {$1100.00} Merchant : XXXX ( XXXX XXXX XXXX XXXX XXXX Reference : XXXX I am filing this formal complaint against Capital One for a systemic failure to investigate a billing dispute under the Fair Credit Billing Act ( XXXX ) regarding Claim # XXXX. Capital One has twice rubber-stamped automated merchant response codes ( "" substantiated '' / "" revoked '' ) from the ticket broker XXXX without performing a manual review, requiring physical merchant documentation, or validating whether any services were actually rendered. No services were No services were rendered. The entire flight itinerary was systematically canceled by the operating airlines due to a major XXXXXXXX XXXX storm on XX/XX/2026 Verified Financial Loss Breakdown : Base Fare ( Adult ) XXXX XXXX XXXXXXXX & Fees ( Adult ) XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Baggage Fee : XXXX XXXXXXXX Total Charged : XXXX XXXXXXXX Facts of Non-Delivery : XXXX. The primary carrier, XXXX XXXX XXXX, officially canceled transatlantic Flight XXXX from XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX ) under PNR XXXX. They issued a written directive stating : "" We regret to inform you that your flight XXXX unavailability of alternative flights, you are entitled to receive a refund of your ticket in the original payment method. '' The connecting carrier, XXXX XXXX, officially canceled the domestic partner flight segment due to the same weather emergency Under the FCBA, a bank can not hold a consumer liable for a charge where the merchant failed to deliver the agreed-upon services. Capital One is actively facilitating merchant fraud by forcing me to pay {$1100.00} for an entirely canceled itinerary that the airlines openly admit never flew. An official enforcement complaint has been logged against XXXX with the U.S. Department of Transportation. I demand an immediate manual corporate review and a permanent credit to my account.",0
22981792,conflicting_answers,Does the consumer say different company employees gave them conflicting information?,"Subject : Violation of Fair Credit Billing Act ( FCBA ) Claim # XXXX Consumer Name : XXXX XXXX XXXX Disputed Amount : {$1100.00} Merchant : XXXX ( XXXX XXXX XXXX XXXX XXXX Reference : XXXX I am filing this formal complaint against Capital One for a systemic failure to investigate a billing dispute under the Fair Credit Billing Act ( XXXX ) regarding Claim # XXXX. Capital One has twice rubber-stamped automated merchant response codes ( "" substantiated '' / "" revoked '' ) from the ticket broker XXXX without performing a manual review, requiring physical merchant documentation, or validating whether any services were actually rendered. No services were No services were rendered. The entire flight itinerary was systematically canceled by the operating airlines due to a major XXXXXXXX XXXX storm on XX/XX/2026 Verified Financial Loss Breakdown : Base Fare ( Adult ) XXXX XXXX XXXXXXXX & Fees ( Adult ) XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Baggage Fee : XXXX XXXXXXXX Total Charged : XXXX XXXXXXXX Facts of Non-Delivery : XXXX. The primary carrier, XXXX XXXX XXXX, officially canceled transatlantic Flight XXXX from XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX ) under PNR XXXX. They issued a written directive stating : "" We regret to inform you that your flight XXXX unavailability of alternative flights, you are entitled to receive a refund of your ticket in the original payment method. '' The connecting carrier, XXXX XXXX, officially canceled the domestic partner flight segment due to the same weather emergency Under the FCBA, a bank can not hold a consumer liable for a charge where the merchant failed to deliver the agreed-upon services. Capital One is actively facilitating merchant fraud by forcing me to pay {$1100.00} for an entirely canceled itinerary that the airlines openly admit never flew. An official enforcement complaint has been logged against XXXX with the U.S. Department of Transportation. I demand an immediate manual corporate review and a permanent credit to my account.",0
22981792,reason_withheld,Does the consumer say the company refused to tell them the reason for its decision?,"Subject : Violation of Fair Credit Billing Act ( FCBA ) Claim # XXXX Consumer Name : XXXX XXXX XXXX Disputed Amount : {$1100.00} Merchant : XXXX ( XXXX XXXX XXXX XXXX XXXX Reference : XXXX I am filing this formal complaint against Capital One for a systemic failure to investigate a billing dispute under the Fair Credit Billing Act ( XXXX ) regarding Claim # XXXX. Capital One has twice rubber-stamped automated merchant response codes ( "" substantiated '' / "" revoked '' ) from the ticket broker XXXX without performing a manual review, requiring physical merchant documentation, or validating whether any services were actually rendered. No services were No services were rendered. The entire flight itinerary was systematically canceled by the operating airlines due to a major XXXXXXXX XXXX storm on XX/XX/2026 Verified Financial Loss Breakdown : Base Fare ( Adult ) XXXX XXXX XXXXXXXX & Fees ( Adult ) XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Baggage Fee : XXXX XXXXXXXX Total Charged : XXXX XXXXXXXX Facts of Non-Delivery : XXXX. The primary carrier, XXXX XXXX XXXX, officially canceled transatlantic Flight XXXX from XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX ) under PNR XXXX. They issued a written directive stating : "" We regret to inform you that your flight XXXX unavailability of alternative flights, you are entitled to receive a refund of your ticket in the original payment method. '' The connecting carrier, XXXX XXXX, officially canceled the domestic partner flight segment due to the same weather emergency Under the FCBA, a bank can not hold a consumer liable for a charge where the merchant failed to deliver the agreed-upon services. Capital One is actively facilitating merchant fraud by forcing me to pay {$1100.00} for an entirely canceled itinerary that the airlines openly admit never flew. An official enforcement complaint has been logged against XXXX with the U.S. Department of Transportation. I demand an immediate manual corporate review and a permanent credit to my account.",0
22981792,wants_money_back,Does the consumer ask to get money back from the company?,"Subject : Violation of Fair Credit Billing Act ( FCBA ) Claim # XXXX Consumer Name : XXXX XXXX XXXX Disputed Amount : {$1100.00} Merchant : XXXX ( XXXX XXXX XXXX XXXX XXXX Reference : XXXX I am filing this formal complaint against Capital One for a systemic failure to investigate a billing dispute under the Fair Credit Billing Act ( XXXX ) regarding Claim # XXXX. Capital One has twice rubber-stamped automated merchant response codes ( "" substantiated '' / "" revoked '' ) from the ticket broker XXXX without performing a manual review, requiring physical merchant documentation, or validating whether any services were actually rendered. No services were No services were rendered. The entire flight itinerary was systematically canceled by the operating airlines due to a major XXXXXXXX XXXX storm on XX/XX/2026 Verified Financial Loss Breakdown : Base Fare ( Adult ) XXXX XXXX XXXXXXXX & Fees ( Adult ) XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Baggage Fee : XXXX XXXXXXXX Total Charged : XXXX XXXXXXXX Facts of Non-Delivery : XXXX. The primary carrier, XXXX XXXX XXXX, officially canceled transatlantic Flight XXXX from XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX ) under PNR XXXX. They issued a written directive stating : "" We regret to inform you that your flight XXXX unavailability of alternative flights, you are entitled to receive a refund of your ticket in the original payment method. '' The connecting carrier, XXXX XXXX, officially canceled the domestic partner flight segment due to the same weather emergency Under the FCBA, a bank can not hold a consumer liable for a charge where the merchant failed to deliver the agreed-upon services. Capital One is actively facilitating merchant fraud by forcing me to pay {$1100.00} for an entirely canceled itinerary that the airlines openly admit never flew. An official enforcement complaint has been logged against XXXX with the U.S. Department of Transportation. I demand an immediate manual corporate review and a permanent credit to my account.",1
22981792,companies_blame_each_other,Does the consumer say two companies are each telling them that the other one is responsible?,"Subject : Violation of Fair Credit Billing Act ( FCBA ) Claim # XXXX Consumer Name : XXXX XXXX XXXX Disputed Amount : {$1100.00} Merchant : XXXX ( XXXX XXXX XXXX XXXX XXXX Reference : XXXX I am filing this formal complaint against Capital One for a systemic failure to investigate a billing dispute under the Fair Credit Billing Act ( XXXX ) regarding Claim # XXXX. Capital One has twice rubber-stamped automated merchant response codes ( "" substantiated '' / "" revoked '' ) from the ticket broker XXXX without performing a manual review, requiring physical merchant documentation, or validating whether any services were actually rendered. No services were No services were rendered. The entire flight itinerary was systematically canceled by the operating airlines due to a major XXXXXXXX XXXX storm on XX/XX/2026 Verified Financial Loss Breakdown : Base Fare ( Adult ) XXXX XXXX XXXXXXXX & Fees ( Adult ) XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Baggage Fee : XXXX XXXXXXXX Total Charged : XXXX XXXXXXXX Facts of Non-Delivery : XXXX. The primary carrier, XXXX XXXX XXXX, officially canceled transatlantic Flight XXXX from XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX ) under PNR XXXX. They issued a written directive stating : "" We regret to inform you that your flight XXXX unavailability of alternative flights, you are entitled to receive a refund of your ticket in the original payment method. '' The connecting carrier, XXXX XXXX, officially canceled the domestic partner flight segment due to the same weather emergency Under the FCBA, a bank can not hold a consumer liable for a charge where the merchant failed to deliver the agreed-upon services. Capital One is actively facilitating merchant fraud by forcing me to pay {$1100.00} for an entirely canceled itinerary that the airlines openly admit never flew. An official enforcement complaint has been logged against XXXX with the U.S. Department of Transportation. I demand an immediate manual corporate review and a permanent credit to my account.",0
8218116,employee_admitted_error,Does the consumer say a company employee admitted that the company made a mistake?,"I am in the process of leasing a car. A mutual contact introduced me to a guy posing as a car broker. He said he was going to help negotiate a good least deal for me with local dealerships. 
We had plenty of conversations back-and-forth. He knew exactly what to say, and is very well-versed on the business. After he got my money, which I sent to him from my American Express checking account, he disappeared. 
I called American Express for help and they declined to help",0
8218116,conflicting_answers,Does the consumer say different company employees gave them conflicting information?,"I am in the process of leasing a car. A mutual contact introduced me to a guy posing as a car broker. He said he was going to help negotiate a good least deal for me with local dealerships. 
We had plenty of conversations back-and-forth. He knew exactly what to say, and is very well-versed on the business. After he got my money, which I sent to him from my American Express checking account, he disappeared. 
I called American Express for help and they declined to help",0
8218116,reason_withheld,Does the consumer say the company refused to tell them the reason for its decision?,"I am in the process of leasing a car. A mutual contact introduced me to a guy posing as a car broker. He said he was going to help negotiate a good least deal for me with local dealerships. 
We had plenty of conversations back-and-forth. He knew exactly what to say, and is very well-versed on the business. After he got my money, which I sent to him from my American Express checking account, he disappeared. 
I called American Express for help and they declined to help",0
8218116,wants_money_back,Does the consumer ask to get money back from the company?,"I am in the process of leasing a car. A mutual contact introduced me to a guy posing as a car broker. He said he was going to help negotiate a good least deal for me with local dealerships. 
We had plenty of conversations back-and-forth. He knew exactly what to say, and is very well-versed on the business. After he got my money, which I sent to him from my American Express checking account, he disappeared. 
I called American Express for help and they declined to help",0
8218116,companies_blame_each_other,Does the consumer say two companies are each telling them that the other one is responsible?,"I am in the process of leasing a car. A mutual contact introduced me to a guy posing as a car broker. He said he was going to help negotiate a good least deal for me with local dealerships. 
We had plenty of conversations back-and-forth. He knew exactly what to say, and is very well-versed on the business. After he got my money, which I sent to him from my American Express checking account, he disappeared. 
I called American Express for help and they declined to help",0
8541862,employee_admitted_error,Does the consumer say a company employee admitted that the company made a mistake?,"There was a cell phone promotion in XXXX and I need to bring my own number there. So on XX/XX/XXXX I want to pay {$3.00} to port out a XXXX number, but Google use XXXX to push me using google pay, and I am not able to use other payment methods like credit card. when I use google pay, it asked me upload driver license, although I have uploaded 3 years ago. During this period, the representative gave me wrong direction and I can't find the place to upload ( the case XXXX ), finally they sent me the right direction on XX/XX/XXXX and I uploaded my license again, but it has been 6 days, still no reply, I still can't use google pay to port out my number. Google is worst inefficient now and using monopoly to keep customers in these horrible inefficient experience. Now the promotion in XXXX has ended, because of google 's XXXX  policy, I can't get my new phone.",0
8541862,conflicting_answers,Does the consumer say different company employees gave them conflicting information?,"There was a cell phone promotion in XXXX and I need to bring my own number there. So on XX/XX/XXXX I want to pay {$3.00} to port out a XXXX number, but Google use XXXX to push me using google pay, and I am not able to use other payment methods like credit card. when I use google pay, it asked me upload driver license, although I have uploaded 3 years ago. During this period, the representative gave me wrong direction and I can't find the place to upload ( the case XXXX ), finally they sent me the right direction on XX/XX/XXXX and I uploaded my license again, but it has been 6 days, still no reply, I still can't use google pay to port out my number. Google is worst inefficient now and using monopoly to keep customers in these horrible inefficient experience. Now the promotion in XXXX has ended, because of google 's XXXX  policy, I can't get my new phone.",0
8541862,reason_withheld,Does the consumer say the company refused to tell them the reason for its decision?,"There was a cell phone promotion in XXXX and I need to bring my own number there. So on XX/XX/XXXX I want to pay {$3.00} to port out a XXXX number, but Google use XXXX to push me using google pay, and I am not able to use other payment methods like credit card. when I use google pay, it asked me upload driver license, although I have uploaded 3 years ago. During this period, the representative gave me wrong direction and I can't find the place to upload ( the case XXXX ), finally they sent me the right direction on XX/XX/XXXX and I uploaded my license again, but it has been 6 days, still no reply, I still can't use google pay to port out my number. Google is worst inefficient now and using monopoly to keep customers in these horrible inefficient experience. Now the promotion in XXXX has ended, because of google 's XXXX  policy, I can't get my new phone.",0
8541862,wants_money_back,Does the consumer ask to get money back from the company?,"There was a cell phone promotion in XXXX and I need to bring my own number there. So on XX/XX/XXXX I want to pay {$3.00} to port out a XXXX number, but Google use XXXX to push me using google pay, and I am not able to use other payment methods like credit card. when I use google pay, it asked me upload driver license, although I have uploaded 3 years ago. During this period, the representative gave me wrong direction and I can't find the place to upload ( the case XXXX ), finally they sent me the right direction on XX/XX/XXXX and I uploaded my license again, but it has been 6 days, still no reply, I still can't use google pay to port out my number. Google is worst inefficient now and using monopoly to keep customers in these horrible inefficient experience. Now the promotion in XXXX has ended, because of google 's XXXX  policy, I can't get my new phone.",0
8541862,companies_blame_each_other,Does the consumer say two companies are each telling them that the other one is responsible?,"There was a cell phone promotion in XXXX and I need to bring my own number there. So on XX/XX/XXXX I want to pay {$3.00} to port out a XXXX number, but Google use XXXX to push me using google pay, and I am not able to use other payment methods like credit card. when I use google pay, it asked me upload driver license, although I have uploaded 3 years ago. During this period, the representative gave me wrong direction and I can't find the place to upload ( the case XXXX ), finally they sent me the right direction on XX/XX/XXXX and I uploaded my license again, but it has been 6 days, still no reply, I still can't use google pay to port out my number. Google is worst inefficient now and using monopoly to keep customers in these horrible inefficient experience. Now the promotion in XXXX has ended, because of google 's XXXX  policy, I can't get my new phone.",0
9243408,employee_admitted_error,Does the consumer say a company employee admitted that the company made a mistake?,"I woke up this morning, XX/XX/year>, with an email saying my two XXXX checking accounts will be closed for "" potential fraud '', but I've done nothing but buy crypto using XXXX. 

I contacted customer service 2 times, and spoke with XXXX different representatives and they didn't tell me why I was restricted and said that my accounts would be closed in around 7-10 business days. 

My problem is that not only can I not access the cash I have, but I also get direct deposits from my job there ( one coming tomorrow ). I was told I wouldn't be able to access it until they send me a cashier 's check, which I was told would take 2 weeks AFTER the account closes. So in other words, my money is being delayed for a month when I have bills and cards to pay. Such a delay can ruin the credit score I've been working on since last Christmas because they want to play with their rules, completely ignoring the customer and their issues. 

Additionally, I have a refund transaction from XXXX coming in that I do not know I'll get because the bank said I won't be able to receive any payments. I'm so confused and disappointed in my money being delayed. 

Ideally, I'd like for the funds to be transferred to another bank account, or even my credit card account I have with Chase ( which wasn't restricted ) Please help me, I'm a student with already a lot of debt, working a minimum wage job. To keep my money from me is a crime and XXXX doesn't care.",0
9243408,conflicting_answers,Does the consumer say different company employees gave them conflicting information?,"I woke up this morning, XX/XX/year>, with an email saying my two XXXX checking accounts will be closed for "" potential fraud '', but I've done nothing but buy crypto using XXXX. 

I contacted customer service 2 times, and spoke with XXXX different representatives and they didn't tell me why I was restricted and said that my accounts would be closed in around 7-10 business days. 

My problem is that not only can I not access the cash I have, but I also get direct deposits from my job there ( one coming tomorrow ). I was told I wouldn't be able to access it until they send me a cashier 's check, which I was told would take 2 weeks AFTER the account closes. So in other words, my money is being delayed for a month when I have bills and cards to pay. Such a delay can ruin the credit score I've been working on since last Christmas because they want to play with their rules, completely ignoring the customer and their issues. 

Additionally, I have a refund transaction from XXXX coming in that I do not know I'll get because the bank said I won't be able to receive any payments. I'm so confused and disappointed in my money being delayed. 

Ideally, I'd like for the funds to be transferred to another bank account, or even my credit card account I have with Chase ( which wasn't restricted ) Please help me, I'm a student with already a lot of debt, working a minimum wage job. To keep my money from me is a crime and XXXX doesn't care.",0
9243408,reason_withheld,Does the consumer say the company refused to tell them the reason for its decision?,"I woke up this morning, XX/XX/year>, with an email saying my two XXXX checking accounts will be closed for "" potential fraud '', but I've done nothing but buy crypto using XXXX. 

I contacted customer service 2 times, and spoke with XXXX different representatives and they didn't tell me why I was restricted and said that my accounts would be closed in around 7-10 business days. 

My problem is that not only can I not access the cash I have, but I also get direct deposits from my job there ( one coming tomorrow ). I was told I wouldn't be able to access it until they send me a cashier 's check, which I was told would take 2 weeks AFTER the account closes. So in other words, my money is being delayed for a month when I have bills and cards to pay. Such a delay can ruin the credit score I've been working on since last Christmas because they want to play with their rules, completely ignoring the customer and their issues. 

Additionally, I have a refund transaction from XXXX coming in that I do not know I'll get because the bank said I won't be able to receive any payments. I'm so confused and disappointed in my money being delayed. 

Ideally, I'd like for the funds to be transferred to another bank account, or even my credit card account I have with Chase ( which wasn't restricted ) Please help me, I'm a student with already a lot of debt, working a minimum wage job. To keep my money from me is a crime and XXXX doesn't care.",1
